group_index,differential_level,amplitude,mean,std_dev
10,0.90196079,60.00000006531799,-6.314805325640171e-09,1.262051808656559e-08
10,0.90588236,68.99999977869793,-6.090196284573336e-09,8.249621058283706e-09
10,0.90980393,73.00000011015233,-7.201518266338065e-09,8.944053697930389e-09
10,0.9137255,66.99999982725011,-5.509095752607019e-09,7.972139637189385e-09
10,0.91764706,57.99999960798278,-5.277263767676564e-09,1.14620238803307e-08
10,0.92156863,64.9999997655722,-6.946505201947709e-09,1.160972348705359e-08
10,0.9254902,72.99999997828195,-7.734577150219303e-09,1.010392072738371e-08
10,0.92941177,71.9999999226939,-7.280835868337675e-09,9.471721848409577e-09
10,0.93333334,78.00000002518924,-6.990797584189804e-09,7.110370413155718e-09
10,0.93725491,65.99999993365044,-5.867550036932085e-09,8.982338148174796e-09
10,0.94117647,59.00000012965076,-6.887627759961493e-09,1.454987343718764e-08
10,0.94509804,65.99999994813517,-6.252460926672133e-09,9.701525687900401e-09
10,0.94901961,59.99999985453087,-5.20368367277277e-09,1.030771044886021e-08
10,0.95294118,70.99999999924599,-7.34745500891294e-09,9.980084384394059e-09
10,0.95686275,63.00000020544753,-5.872590316087645e-09,1.024067519599093e-08
10,0.96078432,63.99999983235378,-5.571677208692023e-09,9.242833421614944e-09
10,0.96470588,70.00000005561596,-6.595083535242061e-09,8.855249888410145e-09
10,0.96862745,63.00000003184086,-6.338265386355449e-09,1.115035560264976e-08
10,0.97254902,62.00000001088973,-4.871138650246578e-09,8.840795487524818e-09
10,0.97647059,74.999999905998,-7.223834651155037e-09,8.411092683756189e-09
10,0.98039216,69.99999997909384,-7.302965279270447e-09,1.028815938739185e-08
10,0.98431373,60,-1.316840254336213e-10,1.970222699680419e-10
10,0.98823529,72.00000013446014,-6.107274131574365e-09,7.323093916969716e-09
10,0.99215686,66.00000005033901,-6.082007378465224e-09,9.368453546236235e-09
10,0.99607843,68.00000025079163,-6.171482586396544e-09,8.810044409444484e-09
10,1,63.00000014157764,-6.489058223192879e-09,1.150824805749043e-08
11,0,72,-7.142087362876905e-10,1.099845533456386e-09
11,0.0039215689,79.00000002185715,-6.989213244077532e-09,6.887602736392861e-09
11,0.0078431377,68.99999994322127,-7.519534419215544e-09,1.115019591763173e-08
11,0.011764707,69.00000020180519,-4.888638561752989e-09,6.395555943854966e-09
11,0.015686275,61.00000024112855,-5.728299167866244e-09,1.092501721038263e-08
11,0.019607844,72.99999978713853,-6.888189906806325e-09,8.425597015822406e-09
11,0.023529414,79.00000008818537,-6.045262558613085e-09,5.461109066976799e-09
11,0.027450982,71.99999982906759,-7.215828862185903e-09,9.404525885874501e-09
11,0.031372551,66.99999997053536,-5.000571823260753e-09,7.190211039824833e-09
11,0.035294119,68.00000010783795,-6.564418820825953e-09,9.573558161899474e-09
11,0.039215688,67.99999999082674,-6.767962898643255e-09,9.963610796179869e-09
11,0.043137256,69.00000020471283,-5.763294116307299e-09,7.748240552330238e-09
11,0.047058828,68.99999987607571,-7.02963289876258e-09,1.013689329148722e-08
11,0.050980397,62.99999977658528,-5.090798006194441e-09,8.843537258517352e-09
11,0.054901965,59.00000002289213,-4.734373739167778e-09,9.967522897545373e-09
11,0.058823533,69.99999993834395,-7.387998811625204e-09,1.049974723293679e-08
11,0.062745102,64.99999998745544,-6.475343101184688e-09,1.061164364552709e-08
11,0.06666667,70.00000012195812,-6.851586183292984e-09,9.380136800446359e-09
11,0.070588239,63.99999991145744,-6.235033820701919e-09,1.05511807060392e-08
11,0.074509807,60.99999992981713,-5.823117969698961e-09,1.112965520913295e-08
11,0.078431375,63.99999994195955,-5.624770420926197e-09,9.37050146118248e-09
11,0.082352944,57.99999977262321,-4.33492995207244e-09,9.742398611421823e-09
11,0.086274512,80.00000002877806,-8.332917882059906e-09,9.178266762847984e-09
11,0.090196081,71.9999999667634,-7.66662214554772e-09,1.039432081492642e-08
11,0.094117656,66.00000016839064,-6.885342279676012e-09,1.106299509852465e-08
11,0.098039225,61.00000018799205,-5.283248799903303e-09,1.004008456587907e-08
11,0.10196079,68.99999994184761,-6.071958226258038e-09,8.275043887731311e-09
11,0.10588236,67.0000000977308,-7.259779190025673e-09,1.145693997461366e-08
11,0.10980393,63.99999989247351,-6.930073678708974e-09,1.2040078436458e-08
11,0.1137255,70.00000014416771,-5.720342328054295e-09,7.372777537954117e-09
11,0.11764707,70.00000002770228,-7.408848932195556e-09,1.056080063043414e-08
11,0.12156864,63,-1.120964574599712e-10,1.789377556968566e-10
11,0.1254902,70.99999994672557,-8.587817478172247e-09,1.300103155072386e-08
11,0.12941177,58.00000017854722,-4.894060548001787e-09,1.076936885073568e-08
11,0.13333334,67.99999997467103,-7.231782187779866e-09,1.096625332156234e-08
11,0.13725491,62.00000001158225,-6.168060037579943e-09,1.134289835714898e-08
11,0.14117648,73.99999988062355,-6.779663670703711e-09,7.911307635891639e-09
11,0.14509805,65.00000000631015,-6.93430452323804e-09,1.160509541196403e-08
11,0.14901961,56.00000004309411,-4.79891277397944e-09,1.166257606117737e-08
11,0.15294118,69.00000024649357,-6.50358085852412e-09,9.072802363304858e-09
11,0.15686275,63.0000000314577,-5.717762610193007e-09,9.968091025721192e-09
11,0.16078432,61.99999983152384,-5.170960865015272e-09,9.366285917738016e-09
11,0.16470589,65.00000007079539,-6.068840067929884e-09,9.797827052094828e-09
11,0.16862746,57,-1.03055590646307e-10,1.798400761759158e-10
11,0.17254902,70.00000013127772,-8.05445688731533e-09,1.202614655024195e-08
11,0.17647059,69.00000001763652,-6.174671249697935e-09,8.457233498335206e-09
11,0.18039216,66.00000004301477,-4.854713907388266e-09,7.291286881192222e-09
11,0.18431373,70.00000011923811,-6.816935371507745e-09,9.321676281031538e-09
11,0.18823531,67.99999992691285,-4.880790076351031e-09,6.684617001210492e-09
11,0.19215688,58.00000004936696,-5.274923845725093e-09,1.151359677766016e-08
11,0.19607845,78.99999999844559,-7.063985905374095e-09,7.014260812559888e-09
11,0.20000002,53.40788786215622,1.732759686999905e-07,7.548247228370495e-09
11,0.20392159,54.91352846541388,1.768910432898256e-07,8.789917336565924e-09
11,0.20784315,55.7198452512466,1.769133011264223e-07,8.313120971453574e-09
11,0.21176472,52.72128361380759,1.739039130674151e-07,8.343710496891418e-09
11,0.21568629,55.84324865262759,1.691026901392994e-07,7.273962672793897e-09
11,0.21960786,57.67833029758496,1.633081062685827e-07,7.350350411249133e-09
11,0.22352943,54.58225069392739,1.574364172573853e-07,7.218647747668162e-09
11,0.227451,55.9069489427806,1.515540720743461e-07,7.055183698650054e-09
11,0.23137257,57.03609876615175,1.460884322473519e-07,6.681097217984785e-09
11,0.23529413,57.60404127384893,1.417072200143373e-07,6.241509368014481e-09
11,0.2392157,55.60624396030199,1.397902349362264e-07,6.172109859409727e-09
11,0.24313727,58,1.39398346092125e-07,6.315451367191534e-09
11,0.24705884,55.21643122607291,1.402486592839397e-07,7.000134555132598e-09
11,0.25098041,57.89718964077709,1.423100129935032e-07,7.281482445569809e-09
11,0.25490198,54.01010292566968,1.456289461784764e-07,7.791257395770876e-09
11,0.25882354,58.72720157535874,1.502050695018992e-07,7.835551547870892e-09
11,0.26274511,51.61722330041656,1.555308788862306e-07,9.198716847057821e-09
11,0.26666668,58.09970151230628,1.638026936875081e-07,9.344727161651006e-09
11,0.27058825,58.40246352400723,1.724634877949232e-07,9.978988601774904e-09
11,0.27450982,59.34512513828665,1.827896969590026e-07,1.076638241166006e-08
11,0.27843139,59.73379994071288,1.945159463849327e-07,1.166585884818596e-08
11,0.28235295,60.12588271748352,2.073148844831568e-07,1.178243830949891e-08
11,0.28627452,63.91328129946883,2.223666483482387e-07,1.275585703526305e-08
11,0.29019609,57.87067288436329,2.38707795373081e-07,1.320861742689607e-08
11,0.29411766,60.28870385051531,2.57484477178878e-07,1.468523459520271e-08
11,0.29803923,61.96815016571119,2.77288037865086e-07,1.546052985391518e-08
11,0.3019608,60.21325302525038,2.988005689945437e-07,1.587852553106974e-08
11,0.30588236,60.76033617649622,3.230712025586721e-07,1.708154183937493e-08
11,0.30980393,59.08759968339739,3.49128028254039e-07,1.815185312535713e-08
11,0.3137255,59.80343315007891,3.781890828982133e-07,1.781652314414509e-08
11,0.31764707,58.70361923967289,4.084887546284486e-07,1.873108970809335e-08
11,0.32156864,60.16909225045169,4.413166169379021e-07,2.012765426475116e-08
11,0.32549021,58.27761403405755,4.765791953344444e-07,2.020155291439947e-08
11,0.32941177,57.6002479968107,5.136918166691704e-07,2.150304199903466e-08
11,0.33333334,56.5340072883178,5.531654314378611e-07,2.14150620671195e-08
11,0.33725491,55.8063324287281,5.931804337605554e-07,2.194173684457955e-08
11,0.34117648,57.37406678121611,6.352546822763196e-07,2.207601208997217e-08
11,0.34509805,58.37526320349765,6.81538495697191e-07,2.386481685492739e-08
11,0.34901962,53.74637481836994,7.287451677972675e-07,2.595926515420334e-08
11,0.35294119,58.50542834982188,7.813895449844305e-07,2.682210980028189e-08
11,0.35686275,59.75354545391377,8.376861101755521e-07,2.750730976218288e-08
11,0.36078432,58.178428078013,8.962837835211199e-07,3.054777486969043e-08
11,0.36470589,56.82360467342283,9.611671440457292e-07,3.136215032305323e-08
11,0.36862746,58.03337725323549,1.028500165784397e-06,3.232541030364245e-08
11,0.37254903,56.05837774644398,1.101231490878135e-06,3.401374697764904e-08
11,0.37647063,53.82367364003681,1.177578020028206e-06,3.444263726031334e-08
11,0.38039219,57.73828301325977,1.256852116403583e-06,3.497501438899043e-08
11,0.38431376,55.72103802835068,1.342686761244369e-06,3.783503042191028e-08
11,0.38823533,54.6653818191279,1.432309795577331e-06,3.869063229797627e-08
11,0.3921569,56.00663288522514,1.522700287174531e-06,4.098387738767634e-08
11,0.39607847,54.73296260504726,1.620232805440469e-06,4.262664784875064e-08
11,0.40000004,53.66738663094896,1.719480205120861e-06,4.543400920543847e-08
11,0.4039216,54.66121419844076,1.827578876853013e-06,5.005608458198109e-08
11,0.40784317,57.71008633689117,1.934024134366039e-06,4.761809815866802e-08
11,0.41176474,58.81435069621227,2.044227828552634e-06,5.014156192895201e-08
11,0.41568631,56.19945910481587,2.161087928966663e-06,5.157024448543848e-08
11,0.41960788,60.01152356780764,2.278421269676136e-06,5.42544924703935e-08
11,0.42352945,56.93839648331551,2.403893996436325e-06,5.13250378831533e-08
11,0.42745101,55.84875813225285,2.523026559119049e-06,5.166856097847415e-08
11,0.43137258,58.17785067023959,2.644617281149295e-06,5.138824341902972e-08
11,0.43529415,59.82757323723685,2.770672991288636e-06,5.314247908542884e-08
11,0.43921572,55.71750976473228,2.893554807408526e-06,5.105887284801224e-08
11,0.44313729,56.05958674766569,3.014620747661348e-06,4.923511177544754e-08
11,0.44705886,54.11236294528903,3.136634965321916e-06,5.198183486572974e-08
11,0.45098042,54.46739569974721,3.2550189968138e-06,4.978360109998571e-08
11,0.45490199,56.13673136848523,3.374945153754141e-06,5.708517473634096e-08
11,0.45882356,55.98477571193533,3.497258104323015e-06,5.668195713567244e-08
11,0.46274513,60.5415967475885,3.617593294788428e-06,5.924331522497852e-08
11,0.4666667,55.26131394303861,3.7250873782084e-06,5.692532897090966e-08
11,0.47058827,55.84626898042414,3.844520803172162e-06,5.893065043285661e-08
11,0.47450984,57.08722199634887,3.963304630196354e-06,5.822823455998101e-08
11,0.4784314,60.25124570076147,4.075918469755582e-06,6.306914627212123e-08
11,0.48235297,55.71719748498001,4.18457622959957e-06,6.282028768329641e-08
11,0.48627454,56.91326033355281,4.294042738163135e-06,6.508374377480558e-08
11,0.49019611,56.82395496747287,4.400239401017295e-06,6.770624328956488e-08
11,0.49411768,53.73400640004865,4.514496956680322e-06,6.817226642385785e-08
11,0.49803925,57.1064126544334,4.616665309309458e-06,7.64517498890284e-08
11,0.50196075,56.41412735662836,4.717782614576689e-06,7.822106003710056e-08
11,0.50588232,56.68665530576714,4.82427026047001e-06,8.399817225964103e-08
11,0.50980389,57.4996654235663,4.911900530210864e-06,7.74967273273033e-08
11,0.51372546,53.9699034299799,5.008175020039307e-06,8.382046253112342e-08
11,0.51764703,58.82587141853679,5.099971508643802e-06,8.068057501086029e-08
11,0.5215686,57.77250818556477,5.190903780963944e-06,7.709384130882924e-08
11,0.52549016,56.98130884840076,5.270774894901796e-06,7.773688706132547e-08
11,0.52941173,57.92970821298561,5.353429890321773e-06,7.626945986069059e-08
11,0.5333333,57.2370780481243,5.431507498367572e-06,8.157621749006655e-08
11,0.53725487,56.06997843169936,5.505139880081473e-06,7.61175606565814e-08
11,0.54117644,55.09065696647481,5.577425057603783e-06,7.71770261509477e-08
11,0.54509801,54.98361485543518,5.637972166432328e-06,6.886642436315253e-08
11,0.54901958,60.3257041615728,5.69203088985415e-06,7.409083591178401e-08
11,0.55294114,55.98950629247349,5.741383879904749e-06,6.777382787411814e-08
11,0.55686271,57.9745958674628,5.791106666909908e-06,6.870416560327258e-08
11,0.56078428,56.83805743140297,5.840157201719165e-06,7.084885338539165e-08
11,0.56470585,54.88861040632018,5.883300525954798e-06,6.406577351725467e-08
11,0.56862742,54.60204476909359,5.919936083924162e-06,6.272894761656085e-08
11,0.57254899,57.45658766530006,5.946578617998529e-06,6.275547927199935e-08
11,0.57647055,51.37233714885786,5.982989825117706e-06,6.033665214080475e-08
11,0.58039212,56.72332899559988,6.00808524724612e-06,6.031423565535382e-08
11,0.58431369,55.71422728725923,6.034693174407731e-06,5.919330801926259e-08
11,0.58823526,55.72948811278003,6.068139911993956e-06,7.426268083788081e-08
11,0.59215683,56.78293197161489,6.073558147589011e-06,6.192109172707855e-08
11,0.5960784,57.14766928049298,6.094277241766815e-06,6.28506178287929e-08
11,0.59999996,61.81084193954851,6.136507374568637e-06,7.573889274655836e-08
11,0.60392153,68.53945506764117,6.15451134312392e-06,8.186301639708636e-08
11,0.6078431,78.54187420915962,6.164416773182462e-06,7.692349618747492e-08
11,0.61176467,66.29249468245122,6.134675697796071e-06,6.861950654625153e-08
11,0.61568624,66.04644175051281,6.12917092197494e-06,7.22004516869057e-08
11,0.61960781,59.04224685923606,6.097893728869962e-06,6.792475445127451e-08
11,0.62352937,55.75280445186596,6.084158012176589e-06,8.031497141504587e-08
11,0.62745094,56.87162441883874,6.042319275576666e-06,5.870105657980153e-08
11,0.63137257,56.70866162993464,6.022577642705214e-06,6.192498207404568e-08
11,0.63529408,55.302412113288,5.995700056910956e-06,6.00451159484842e-08
11,0.63921571,55.51832429738301,5.971670949497562e-06,6.143067521005656e-08
11,0.64313722,55.64690093478761,5.947218335885742e-06,6.242854905122086e-08
11,0.64705884,57.73240040632913,5.899907507894033e-06,7.257013919169479e-08
11,0.65098035,58.63203102299496,5.862843771575964e-06,7.131572620471365e-08
11,0.65490198,55.84191296467451,5.826550175917515e-06,7.910606560244561e-08
11,0.65882349,56.77369232674938,5.770935192606293e-06,7.263435528517079e-08
11,0.66274512,57.03504173012965,5.720682451923501e-06,7.848367395894536e-08
11,0.66666663,54.91377221755158,5.669310750875864e-06,8.059727471823077e-08
11,0.67058825,55.6791215877589,5.613678507631849e-06,8.332528327998176e-08
11,0.67450976,62.72997067010174,5.543661850472063e-06,8.735831266649763e-08
11,0.67843139,60.3692534098335,5.483735244328536e-06,8.231932308741092e-08
11,0.6823529,60.0202298544863,5.41352073090778e-06,8.663484506349146e-08
11,0.68627453,57.43359396525171,5.342972981035317e-06,9.516571656995514e-08
11,0.69019604,63.00204675838839,5.264459492389961e-06,9.255987728519975e-08
11,0.69411767,59.0283396423148,5.18823823599334e-06,9.799370538791785e-08
11,0.69803917,58.18796579378766,5.097760607609492e-06,9.704641687370135e-08
11,0.7019608,56.87809087738442,5.013409054058453e-06,9.485480834202569e-08
11,0.70588231,57.80694437570766,4.922091524154725e-06,9.542081487344266e-08
11,0.70980394,62.14164084167538,4.837034500499973e-06,1.016441770875833e-07
11,0.71372545,60.02828384237246,4.736443994343291e-06,1.002795803629196e-07
11,0.71764708,58.62065466480877,4.640683554857494e-06,1.106255293477656e-07
11,0.72156858,59.03597581634904,4.541952258244591e-06,1.071208581625271e-07
11,0.72549021,59.01140627883244,4.436398159955986e-06,1.038991720515376e-07
11,0.72941172,57.03114991515379,4.332992879725817e-06,1.057830463866687e-07
11,0.73333335,58.35431405718795,4.221230852583229e-06,1.054798941840671e-07
11,0.73725486,60.01029191959175,4.107467258816465e-06,1.036765115389799e-07
11,0.74117649,60.21349810618719,3.99842922532879e-06,1.094972223769255e-07
11,0.74509799,63.176395649301,3.880343392598009e-06,1.044240573335877e-07
11,0.74901962,59.8819415616649,3.763304814083895e-06,9.804156301596771e-08
11,0.75294113,56.9408107554854,3.644032425069959e-06,9.976732001652993e-08
11,0.75686276,60.13129355307947,3.524040787767989e-06,9.402962957942069e-08
11,0.76078427,58.21486915171243,3.401193750623174e-06,9.5830615259123e-08
11,0.7647059,63.51014369256006,3.270033147773655e-06,9.068227274645051e-08
11,0.76862741,58.3372372713951,3.144294924712459e-06,8.76485379947379e-08
11,0.77254903,56.90988806722265,3.017455647436638e-06,8.394186577675315e-08
11,0.77647054,57.69405060026392,2.889158934544623e-06,8.711889265984737e-08
11,0.78039217,61.84482510276319,2.759514340687556e-06,7.935958896154479e-08
11,0.78431368,57.20394578986129,2.624411676707854e-06,7.452629756103106e-08
11,0.78823531,58.08515072881332,2.49286245101209e-06,7.0671190690029e-08
11,0.79215682,56.68213690469179,2.361222360804998e-06,6.911687910293673e-08
11,0.79607844,58.8019495558015,2.227989131525585e-06,6.300006228853957e-08
11,0.79999995,57.55480363287866,2.094058381230718e-06,5.968987969131695e-08
11,0.80392158,57.88183166258631,1.960055919677014e-06,5.853117542190911e-08
